sample_ID,tissue_type,patient,patient1,CNA_number,smooth_CNA_number,ploidy
HRR226272,T,HRI101509,P01,61,61,1.81
HRR226273,T,HRI101509,P01,93,77,1.83
HRR226274,T,HRI101509,P01,33,25,2
HRR226275,T,HRI101509,P01,74,51,1.81
HRR226276,T,HRI101509,P01,24,23,2
HRR226277,T,HRI101509,P01,40,26,2
HRR226278,T,HRI101509,P01,34,22,2
HRR226279,T,HRI101509,P01,34,28,2
HRR226280,T,HRI101509,P01,27,24,2
HRR226281,T,HRI101509,P01,36,27,2
HRR226282,T,HRI101509,P01,37,26,2
HRR226283,T,HRI101509,P01,27,22,2
HRR226284,T,HRI101509,P01,29,26,2
HRR226285,T,HRI101509,P01,28,22,2
HRR226286,T,HRI101509,P01,24,22,2
HRR226287,T,HRI101509,P01,30,25,2
HRR226288,T,HRI101509,P01,27,23,2
HRR226289,T,HRI101509,P01,27,22,2
HRR226290,T,HRI101509,P01,28,26,2
HRR226291,T,HRI101509,P01,27,23,2
HRR226292,T,HRI101509,P01,112,82,1.86
HRR226293,T,HRI101509,P01,28,26,2
HRR226294,T,HRI101509,P01,28,25,2
HRR226295,T,HRI101509,P01,27,25,2
HRR226296,T,HRI101509,P01,26,22,2
HRR226297,T,HRI101509,P01,31,24,2
HRR226298,T,HRI101509,P01,36,24,2
HRR226299,T,HRI101509,P01,29,23,2
HRR226300,T,HRI101509,P01,307,123,2.18
HRR226301,T,HRI101509,P01,126,86,1.79
HRR226302,T,HRI101509,P01,256,127,2.16
HRR226303,T,HRI101509,P01,136,85,1.9
HRR226304,T,HRI101509,P01,28,24,2
HRR226305,T,HRI101509,P01,47,25,2
HRR226306,T,HRI101509,P01,158,91,1.84
HRR226307,T,HRI101509,P01,34,26,2.01
HRR226308,T,HRI101509,P01,117,71,1.88
HRR226309,N,HRI101509,P01,32,26,2
HRR226310,T,HRI101509,P01,40,23,2
HRR226311,T,HRI101509,P01,49,25,2
HRR226312,T,HRI101509,P01,52,26,2
HRR226313,T,HRI101509,P01,63,27,2
HRR226314,T,HRI101509,P01,35,25,2
HRR226315,T,HRI101509,P01,34,22,2
HRR226316,T,HRI101509,P01,35,25,2
HRR226317,T,HRI101509,P01,37,23,2
HRR226318,T,HRI101509,P01,49,25,2
HRR226319,T,HRI101509,P01,33,25,2
HRR226320,T,HRI101509,P01,116,79,1.88
HRR226321,T,HRI101509,P01,117,73,1.83
HRR226322,T,HRI101509,P01,135,59,1.85
HRR226323,T,HRI101509,P01,45,29,2
HRR226324,T,HRI101509,P01,120,79,1.82
HRR226325,T,HRI101509,P01,249,139,2.15
HRR226326,T,HRI101509,P01,122,79,1.82
HRR226327,T,HRI101509,P01,117,101,1.86
HRR226328,T,HRI101509,P01,129,77,1.82
HRR226329,T,HRI101509,P01,115,81,1.89
HRR226330,N,HRI101509,P01,33,23,2
HRR226331,N,HRI101509,P01,31,23,2
HRR226332,N,HRI101509,P01,48,32,2.01
HRR226333,N,HRI101509,P01,28,22,2
HRR226334,N,HRI101509,P01,38,27,2
HRR226335,N,HRI101509,P01,51,30,2.01
HRR226336,N,HRI101509,P01,37,23,2
HRR226337,N,HRI101509,P01,41,22,2
HRR226338,T,HRI101510,P02,33,26,2
HRR226339,T,HRI101510,P02,97,45,2.18
HRR226340,T,HRI101510,P02,24,22,2
HRR226341,T,HRI101510,P02,191,57,2.34
HRR226342,T,HRI101510,P02,211,61,2.34
HRR226343,T,HRI101510,P02,107,46,2.19
HRR226344,T,HRI101510,P02,146,54,2.15
HRR226345,T,HRI101510,P02,26,22,2
HRR226346,T,HRI101510,P02,143,50,2.13
HRR226347,T,HRI101510,P02,26,22,2
HRR226348,T,HRI101510,P02,24,22,2
HRR226349,T,HRI101510,P02,24,22,2
HRR226350,T,HRI101510,P02,106,40,2.12
HRR226351,T,HRI101510,P02,31,23,2
HRR226352,T,HRI101510,P02,196,58,2.28
HRR226353,T,HRI101510,P02,26,22,2
HRR226354,T,HRI101510,P02,31,23,2
HRR226355,T,HRI101510,P02,30,22,2
HRR226356,T,HRI101510,P02,26,22,2
HRR226357,T,HRI101510,P02,36,22,2
HRR226358,T,HRI101510,P02,24,22,2
HRR226359,N,HRI101510,P02,24,22,2
HRR226360,T,HRI101510,P02,30,22,2
HRR226361,T,HRI101510,P02,24,22,2
HRR226362,T,HRI101510,P02,31,23,2
HRR226363,T,HRI101510,P02,35,22,2
HRR226364,T,HRI101510,P02,27,23,2
HRR226365,T,HRI101510,P02,26,23,2
HRR226366,T,HRI101510,P02,32,23,2
HRR226367,T,HRI101510,P02,34,23,2
HRR226368,T,HRI101510,P02,31,22,2
HRR226369,T,HRI101510,P02,29,23,2
HRR226370,T,HRI101510,P02,22,22,2
HRR226371,T,HRI101510,P02,31,23,2
HRR226372,T,HRI101510,P02,175,62,2.27
HRR226373,T,HRI101510,P02,160,55,2.23
HRR226374,T,HRI101510,P02,130,52,2.14
HRR226375,T,HRI101510,P02,237,81,2.28
HRR226376,N,HRI101510,P02,29,22,2
HRR226377,T,HRI101510,P02,167,55,2.23
HRR226378,T,HRI101510,P02,126,47,2.19
HRR226379,T,HRI101510,P02,206,76,2.25
HRR226380,N,HRI101510,P02,22,22,2
HRR226381,N,HRI101510,P02,26,23,2
HRR226382,N,HRI101510,P02,34,23,2
HRR226383,N,HRI101510,P02,31,23,2
HRR226384,N,HRI101510,P02,26,23,2
HRR226385,N,HRI101510,P02,24,22,2
HRR226386,N,HRI101510,P02,22,22,2
HRR226387,N,HRI101510,P02,26,22,2
HRR226388,T,HRI101511,P03,30,22,2
HRR226389,T,HRI101511,P03,22,22,2
HRR226390,T,HRI101511,P03,38,22,2
HRR226391,T,HRI101511,P03,22,22,2
HRR226392,T,HRI101511,P03,24,22,2
HRR226393,T,HRI101511,P03,27,22,2
HRR226394,T,HRI101511,P03,25,22,2
HRR226395,T,HRI101511,P03,29,22,2
HRR226396,T,HRI101511,P03,25,22,2
HRR226397,T,HRI101511,P03,24,22,2
HRR226398,T,HRI101511,P03,24,24,2
HRR226399,T,HRI101511,P03,24,22,2
HRR226400,T,HRI101511,P03,24,22,2
HRR226401,T,HRI101511,P03,24,24,2
HRR226402,T,HRI101511,P03,22,22,2
HRR226403,T,HRI101511,P03,24,22,2
HRR226404,T,HRI101511,P03,24,22,2
HRR226405,T,HRI101511,P03,24,22,2
HRR226406,T,HRI101511,P03,22,22,2
HRR226407,T,HRI101511,P03,22,22,2
HRR226408,T,HRI101511,P03,28,22,2
HRR226409,T,HRI101511,P03,96,54,2.04
HRR226410,T,HRI101511,P03,24,22,2
HRR226411,T,HRI101511,P03,24,22,2
HRR226412,T,HRI101511,P03,23,22,2
HRR226413,T,HRI101511,P03,30,22,2
HRR226414,T,HRI101511,P03,28,22,2
HRR226415,T,HRI101511,P03,35,22,2
HRR226416,T,HRI101511,P03,30,22,2
HRR226417,T,HRI101511,P03,24,22,2
HRR226418,T,HRI101511,P03,24,22,2
HRR226419,T,HRI101511,P03,26,22,2
HRR226420,T,HRI101511,P03,24,24,2
HRR226421,T,HRI101511,P03,22,22,2
HRR226422,T,HRI101511,P03,22,22,2
HRR226423,T,HRI101511,P03,24,22,2
HRR226424,T,HRI101511,P03,24,22,2
HRR226425,T,HRI101511,P03,27,22,2
HRR226426,T,HRI101511,P03,22,22,2
HRR226427,T,HRI101511,P03,23,22,2
HRR226428,T,HRI101511,P03,127,71,1.89
HRR226429,T,HRI101511,P03,102,77,1.85
HRR226430,T,HRI101511,P03,97,63,1.86
HRR226431,T,HRI101511,P03,121,63,1.85
HRR226432,T,HRI101511,P03,85,72,1.85
HRR226433,T,HRI101511,P03,102,63,1.86
HRR226434,T,HRI101511,P03,68,66,1.88
HRR226435,T,HRI101511,P03,120,69,1.86
HRR226436,T,HRI101511,P03,100,65,1.85
HRR226437,T,HRI101511,P03,72,64,1.88
HRR226438,T,HRI101511,P03,146,61,1.96
HRR226439,T,HRI101511,P03,66,55,1.8
HRR226440,T,HRI101511,P03,114,69,1.84
HRR226441,T,HRI101511,P03,188,106,1.98
HRR226442,T,HRI101511,P03,97,68,1.86
HRR226443,T,HRI101511,P03,125,68,1.84
HRR226444,T,HRI101511,P03,115,59,1.8
HRR226445,T,HRI101511,P03,130,67,1.82
HRR226446,T,HRI101511,P03,69,60,1.87
HRR226447,T,HRI101511,P03,153,113,1.9
HRR226448,T,HRI101511,P03,119,55,1.81
HRR226449,T,HRI101511,P03,130,70,1.86
HRR226450,T,HRI101511,P03,81,59,1.79
HRR226451,T,HRI101511,P03,111,72,1.85
HRR226452,T,HRI101511,P03,113,69,1.84
HRR226453,T,HRI101511,P03,75,54,1.88
HRR226454,T,HRI101511,P03,159,84,1.93
HRR226455,T,HRI101511,P03,111,69,1.87
HRR226456,T,HRI101511,P03,86,67,1.82
HRR226457,T,HRI101511,P03,67,55,1.87
HRR226458,T,HRI101511,P03,124,68,1.92
HRR226459,T,HRI101511,P03,86,74,1.83
HRR226460,T,HRI101511,P03,99,63,1.85
HRR226461,T,HRI101511,P03,124,75,1.86
HRR226462,T,HRI101511,P03,128,58,1.96
HRR226463,T,HRI101511,P03,108,74,1.84
HRR226464,T,HRI101511,P03,109,70,1.91
HRR226465,T,HRI101511,P03,84,67,1.89
HRR226466,T,HRI101511,P03,96,65,1.83
HRR226467,T,HRI101511,P03,150,72,1.98
HRR226468,N,HRI101511,P03,22,22,2
HRR226469,N,HRI101511,P03,24,22,2
HRR226470,N,HRI101511,P03,22,22,2
HRR226471,T,HRI101512,P04,33,22,2
HRR226472,T,HRI101512,P04,102,101,2.1
HRR226473,T,HRI101512,P04,28,24,2
HRR226474,T,HRI101512,P04,29,22,2
HRR226475,T,HRI101512,P04,28,24,2
HRR226476,T,HRI101512,P04,100,107,2.01
HRR226477,T,HRI101512,P04,96,97,2.03
HRR226478,T,HRI101512,P04,101,45,1.95
HRR226479,T,HRI101512,P04,135,107,2.13
HRR226480,T,HRI101512,P04,89,100,2.07
HRR226481,T,HRI101512,P04,95,99,2.07
HRR226482,T,HRI101512,P04,94,95,2.06
HRR226483,T,HRI101512,P04,105,76,2.11
HRR226484,T,HRI101512,P04,100,107,2.07
HRR226485,T,HRI101512,P04,101,98,2.07
HRR226486,T,HRI101512,P04,24,22,2
HRR226487,T,HRI101512,P04,38,22,2
HRR226488,T,HRI101512,P04,84,107,2.06
HRR226489,T,HRI101512,P04,33,28,2
HRR226490,T,HRI101512,P04,36,24,2.01
HRR226491,T,HRI101512,P04,180,95,2.18
HRR226492,T,HRI101512,P04,28,22,2
HRR226493,T,HRI101512,P04,88,104,2.07
HRR226494,T,HRI101512,P04,26,22,2
HRR226495,T,HRI101512,P04,77,96,2.06
HRR226496,T,HRI101512,P04,142,109,2.11
HRR226497,T,HRI101512,P04,85,92,1.96
HRR226498,T,HRI101512,P04,126,116,2.14
HRR226499,T,HRI101512,P04,100,93,2.06
HRR226500,T,HRI101512,P04,85,71,2.08
HRR226501,T,HRI101512,P04,29,24,2
HRR226502,T,HRI101512,P04,27,22,2
HRR226503,T,HRI101512,P04,115,125,2.1
HRR226504,T,HRI101512,P04,148,105,2.13
HRR226505,T,HRI101512,P04,33,22,2
HRR226506,T,HRI101512,P04,101,107,2.04
HRR226507,T,HRI101512,P04,88,100,2.07
HRR226508,T,HRI101512,P04,145,114,2.15
HRR226509,T,HRI101512,P04,103,90,2.1
HRR226510,T,HRI101512,P04,33,22,2
HRR226511,T,HRI101512,P04,139,120,2.12
HRR226512,T,HRI101512,P04,31,22,2
HRR226513,T,HRI101512,P04,117,79,2.12
HRR226514,T,HRI101512,P04,87,105,2.11
HRR226515,T,HRI101512,P04,29,24,2
HRR226516,T,HRI101512,P04,138,95,2.07
HRR226517,T,HRI101512,P04,26,22,2
HRR226518,T,HRI101512,P04,81,56,2.05
HRR226519,T,HRI101512,P04,28,22,2
HRR226520,T,HRI101512,P04,144,118,2.17
HRR226521,T,HRI101512,P04,88,50,1.97
HRR226522,T,HRI101512,P04,79,89,2.07
HRR226523,T,HRI101512,P04,35,22,2
HRR226524,T,HRI101512,P04,84,116,2.05
HRR226525,T,HRI101512,P04,95,92,2.05
HRR226526,T,HRI101512,P04,79,96,2.07
HRR226527,T,HRI101512,P04,24,22,2
HRR226528,T,HRI101512,P04,98,82,1.97
HRR226529,T,HRI101512,P04,85,91,2.08
HRR226530,T,HRI101512,P04,87,101,2.06
HRR226531,T,HRI101512,P04,92,102,2.06
HRR226532,T,HRI101512,P04,91,97,2.08
HRR226533,T,HRI101512,P04,86,86,2.07
HRR226534,T,HRI101512,P04,89,105,2.05
HRR226535,T,HRI101512,P04,93,91,2.13
HRR226536,T,HRI101512,P04,171,111,2.2
HRR226537,T,HRI101512,P04,133,89,2.15
HRR226538,T,HRI101512,P04,124,113,2.11
HRR226539,T,HRI101512,P04,35,22,2
HRR226540,T,HRI101512,P04,87,87,2.07
HRR226541,T,HRI101512,P04,26,22,2
HRR226542,T,HRI101512,P04,29,22,2
HRR226543,T,HRI101512,P04,26,22,2
HRR226544,T,HRI101512,P04,26,22,2
HRR226545,T,HRI101512,P04,30,22,2
HRR226546,T,HRI101512,P04,22,22,2
HRR226547,T,HRI101512,P04,24,24,2.01
HRR226548,T,HRI101512,P04,28,22,2
HRR226549,T,HRI101512,P04,26,22,2
HRR226550,T,HRI101512,P04,27,22,2
HRR226551,T,HRI101512,P04,28,22,2
HRR226552,T,HRI101512,P04,26,22,2
HRR226553,T,HRI101512,P04,26,22,2
HRR226554,T,HRI101512,P04,26,22,2
HRR226555,T,HRI101512,P04,24,22,2
HRR226556,T,HRI101512,P04,28,22,2
HRR226557,T,HRI101512,P04,24,22,2
HRR226558,T,HRI101512,P04,24,22,2
HRR226559,T,HRI101512,P04,23,22,2
HRR226560,T,HRI101512,P04,24,22,2
HRR226561,T,HRI101512,P04,34,22,2
HRR226562,T,HRI101512,P04,28,22,2
HRR226563,T,HRI101512,P04,22,22,2
HRR226564,T,HRI101512,P04,25,22,2
HRR226565,T,HRI101512,P04,27,22,2
HRR226566,T,HRI101512,P04,24,22,2
HRR226567,T,HRI101512,P04,26,22,2
HRR226568,T,HRI101512,P04,30,22,2
HRR226569,T,HRI101512,P04,24,22,2
HRR226570,T,HRI101512,P04,24,24,2
HRR226571,T,HRI101512,P04,26,22,2
HRR226572,T,HRI101512,P04,26,22,2
HRR226573,T,HRI101512,P04,24,22,2
HRR226574,T,HRI101512,P04,26,22,2
HRR226575,T,HRI101512,P04,22,22,2
HRR226576,T,HRI101512,P04,22,22,2
HRR226577,T,HRI101512,P04,24,22,2
HRR226578,T,HRI101512,P04,28,22,2
HRR226579,T,HRI101512,P04,24,22,2
HRR226580,T,HRI101512,P04,26,22,2
HRR226581,T,HRI101512,P04,28,25,1.99
HRR226582,T,HRI101512,P04,24,22,2
HRR226583,T,HRI101512,P04,26,22,2
HRR226584,T,HRI101512,P04,24,28,2
HRR226585,T,HRI101512,P04,31,22,2
HRR226586,T,HRI101512,P04,32,22,2
HRR226587,T,HRI101512,P04,31,22,2
HRR226588,T,HRI101512,P04,25,22,2
HRR226589,T,HRI101512,P04,22,22,2
HRR226590,T,HRI101512,P04,28,22,2
HRR226591,T,HRI101512,P04,28,22,2
HRR226592,T,HRI101512,P04,32,22,2
HRR226593,T,HRI101512,P04,32,24,2
HRR226594,T,HRI101512,P04,32,24,2
HRR226595,T,HRI101512,P04,26,22,2
HRR226596,T,HRI101512,P04,32,26,2
HRR226597,T,HRI101512,P04,30,22,2
HRR226598,T,HRI101512,P04,29,26,2
HRR226599,T,HRI101512,P04,30,22,2
HRR226600,T,HRI101512,P04,29,22,2
HRR226601,T,HRI101512,P04,26,22,2
HRR226602,T,HRI101512,P04,26,24,2.01
HRR226603,T,HRI101512,P04,22,26,2
HRR226604,T,HRI101512,P04,30,24,2
HRR226605,T,HRI101512,P04,26,22,2
HRR226606,T,HRI101512,P04,28,22,2
HRR226607,T,HRI101512,P04,34,38,2.01
HRR226608,T,HRI101512,P04,25,22,2
HRR226609,T,HRI101512,P04,22,22,2
HRR226610,T,HRI101512,P04,27,24,2
HRR226611,T,HRI101512,P04,29,30,1.99
HRR226612,T,HRI101512,P04,24,22,2
HRR226613,T,HRI101512,P04,22,29,1.99
HRR226614,T,HRI101512,P04,28,26,2
HRR226615,T,HRI101512,P04,28,22,2
HRR226616,T,HRI101512,P04,28,24,2
HRR226617,T,HRI101512,P04,22,22,2
HRR226618,T,HRI101512,P04,24,22,2
HRR226619,T,HRI101512,P04,22,23,2
HRR226620,T,HRI101512,P04,22,22,2
HRR226621,T,HRI101512,P04,24,30,1.98
HRR226622,T,HRI101512,P04,26,22,2
HRR226623,T,HRI101512,P04,26,22,2
HRR226624,T,HRI101512,P04,24,22,2
HRR226625,T,HRI101512,P04,22,22,2
HRR226626,N,HRI101512,P04,25,22,2
HRR226627,N,HRI101512,P04,26,22,2
HRR226628,N,HRI101512,P04,27,22,2
HRR226629,T,HRI101513,P05,26,22,2
HRR226630,T,HRI101513,P05,28,22,2
HRR226631,T,HRI101513,P05,31,22,2
HRR226632,T,HRI101513,P05,28,34,1.99
HRR226633,T,HRI101513,P05,91,27,2.06
HRR226634,T,HRI101513,P05,120,75,2.08
HRR226635,T,HRI101513,P05,23,22,2
HRR226636,T,HRI101513,P05,29,22,2
HRR226637,T,HRI101513,P05,33,24,2
HRR226638,T,HRI101513,P05,24,22,2
HRR226639,T,HRI101513,P05,29,22,2
HRR226640,T,HRI101513,P05,26,22,2
HRR226641,T,HRI101513,P05,26,22,2
HRR226642,T,HRI101513,P05,27,22,2
HRR226643,T,HRI101513,P05,30,22,2
HRR226644,T,HRI101513,P05,26,22,2
HRR226645,T,HRI101513,P05,28,22,2
HRR226646,T,HRI101513,P05,22,22,2
HRR226647,T,HRI101513,P05,28,22,2
HRR226648,T,HRI101513,P05,26,22,2
HRR226649,T,HRI101513,P05,24,22,2
HRR226650,T,HRI101513,P05,24,22,2
HRR226651,T,HRI101513,P05,28,22,2
HRR226652,T,HRI101513,P05,26,22,2
HRR226653,T,HRI101513,P05,26,22,2
HRR226654,T,HRI101513,P05,27,22,2
HRR226655,T,HRI101513,P05,22,22,2
HRR226656,T,HRI101513,P05,22,22,2
HRR226657,T,HRI101513,P05,33,22,2
HRR226658,T,HRI101513,P05,22,22,2
HRR226659,T,HRI101513,P05,32,22,2
HRR226660,T,HRI101513,P05,26,22,2
HRR226661,T,HRI101513,P05,29,22,2
HRR226662,T,HRI101513,P05,26,22,2
HRR226663,T,HRI101513,P05,30,24,2.01
HRR226664,T,HRI101513,P05,32,24,2
HRR226665,T,HRI101513,P05,35,22,2
HRR226666,T,HRI101513,P05,30,22,2
HRR226667,T,HRI101513,P05,32,22,2
HRR226668,T,HRI101513,P05,26,22,2
HRR226669,T,HRI101513,P05,33,24,2
HRR226670,T,HRI101513,P05,66,72,2.01
HRR226671,T,HRI101513,P05,34,22,2
HRR226672,T,HRI101513,P05,28,24,2
HRR226673,T,HRI101513,P05,28,24,2
HRR226674,T,HRI101513,P05,28,22,2
HRR226675,T,HRI101513,P05,32,22,2
HRR226676,T,HRI101513,P05,24,22,2
HRR226677,T,HRI101513,P05,27,22,2
HRR226678,T,HRI101513,P05,24,22,2
HRR226679,T,HRI101513,P05,27,22,2
HRR226680,T,HRI101513,P05,57,41,2.01
HRR226681,T,HRI101513,P05,31,22,2
HRR226682,T,HRI101513,P05,27,22,2
HRR226683,T,HRI101513,P05,24,22,2
HRR226684,T,HRI101513,P05,26,24,2.01
HRR226685,T,HRI101513,P05,33,22,2
HRR226686,T,HRI101513,P05,30,22,2
HRR226687,T,HRI101513,P05,28,22,2
HRR226688,T,HRI101513,P05,26,22,2
HRR226689,T,HRI101513,P05,24,22,2
HRR226690,T,HRI101513,P05,33,24,2
HRR226691,T,HRI101513,P05,27,22,2
HRR226692,T,HRI101513,P05,26,22,2
HRR226693,T,HRI101513,P05,24,22,2
HRR226694,T,HRI101513,P05,26,22,2
HRR226695,T,HRI101513,P05,27,22,2
HRR226696,T,HRI101513,P05,26,22,2
HRR226697,T,HRI101513,P05,22,22,2
HRR226698,T,HRI101513,P05,31,22,2
HRR226699,T,HRI101513,P05,28,22,2
HRR226700,T,HRI101513,P05,29,22,2
HRR226701,T,HRI101513,P05,27,22,2
