sample_ID,tissue_type,patient,patient1,CNA_number,smooth_CNA_number,ploidy
HRR226702,T,HRI101513,P05,126,84,2.1
HRR226703,T,HRI101513,P05,224,164,2.1
HRR226704,T,HRI101513,P05,208,152,2.07
HRR226705,T,HRI101513,P05,31,24,2
HRR226706,T,HRI101513,P05,144,152,2.05
HRR226707,T,HRI101513,P05,126,146,1.95
HRR226708,T,HRI101513,P05,135,148,1.95
HRR226709,T,HRI101513,P05,173,150,1.94
HRR226710,T,HRI101513,P05,26,22,2
HRR226711,T,HRI101513,P05,134,143,1.96
HRR226712,T,HRI101513,P05,208,162,2.15
HRR226713,T,HRI101513,P05,117,115,1.92
HRR226714,T,HRI101513,P05,220,156,2.16
HRR226715,T,HRI101513,P05,171,138,2.17
HRR226716,T,HRI101513,P05,229,148,2.17
HRR226717,T,HRI101513,P05,188,136,2.15
HRR226718,T,HRI101513,P05,186,130,2.13
HRR226719,T,HRI101513,P05,32,22,2
HRR226720,T,HRI101513,P05,489,167,2.71
HRR226721,T,HRI101513,P05,29,26,2
HRR226722,T,HRI101513,P05,130,152,2
HRR226723,T,HRI101513,P05,149,151,1.99
HRR226724,T,HRI101513,P05,27,22,2
HRR226725,T,HRI101513,P05,139,141,1.91
HRR226726,T,HRI101513,P05,154,167,1.98
HRR226727,T,HRI101513,P05,145,162,2.02
HRR226728,T,HRI101513,P05,192,160,2.11
HRR226729,T,HRI101513,P05,180,166,2
HRR226730,T,HRI101513,P05,224,160,2.13
HRR226731,T,HRI101513,P05,39,36,2.01
HRR226732,T,HRI101513,P05,56,50,2.01
HRR226733,T,HRI101513,P05,227,159,2.14
HRR226734,T,HRI101513,P05,200,153,2.09
HRR226735,T,HRI101513,P05,27,22,2
HRR226736,T,HRI101513,P05,165,157,2.02
HRR226737,T,HRI101513,P05,116,144,1.95
HRR226738,T,HRI101513,P05,222,164,2.17
HRR226739,T,HRI101513,P05,124,151,1.89
HRR226740,T,HRI101513,P05,211,139,2.16
HRR226741,T,HRI101513,P05,132,140,1.94
HRR226742,T,HRI101513,P05,132,153,2.03
HRR226743,T,HRI101513,P05,152,139,2
HRR226744,T,HRI101513,P05,26,22,2
HRR226745,T,HRI101513,P05,102,133,1.91
HRR226746,T,HRI101513,P05,117,147,1.92
HRR226747,T,HRI101513,P05,139,139,1.97
HRR226748,T,HRI101513,P05,174,159,2.12
HRR226749,T,HRI101513,P05,216,169,2.05
HRR226750,T,HRI101513,P05,26,24,2
HRR226751,T,HRI101513,P05,128,142,2.02
HRR226752,T,HRI101513,P05,139,128,2.07
HRR226753,T,HRI101513,P05,115,135,1.99
HRR226754,T,HRI101513,P05,102,137,1.9
HRR226755,T,HRI101513,P05,26,22,2
HRR226756,T,HRI101513,P05,149,147,1.96
HRR226757,T,HRI101513,P05,150,136,1.98
HRR226758,T,HRI101513,P05,107,146,1.9
HRR226759,T,HRI101513,P05,156,149,2.01
HRR226760,T,HRI101513,P05,123,168,1.94
HRR226761,T,HRI101513,P05,253,118,2.03
HRR226762,T,HRI101513,P05,162,142,2.15
HRR226763,T,HRI101513,P05,185,148,2.11
HRR226764,T,HRI101513,P05,231,109,2.08
HRR226765,T,HRI101513,P05,28,22,2
HRR226766,T,HRI101513,P05,197,148,2.18
HRR226767,T,HRI101513,P05,214,178,2.07
HRR226768,T,HRI101513,P05,158,158,2.05
HRR226769,T,HRI101513,P05,167,155,1.99
HRR226770,T,HRI101513,P05,141,147,1.93
HRR226771,T,HRI101513,P05,22,30,1.99
HRR226772,T,HRI101513,P05,22,22,2
HRR226773,T,HRI101513,P05,307,136,2.31
HRR226774,T,HRI101513,P05,135,132,2.02
HRR226775,T,HRI101513,P05,317,146,2.16
HRR226776,T,HRI101513,P05,99,123,1.88
HRR226777,N,HRI101513,P05,24,22,2
HRR226778,N,HRI101513,P05,24,22,2
HRR226779,N,HRI101513,P05,28,22,2
HRR226780,T,HRI101514,P06,26,22,2
HRR226781,T,HRI101514,P06,24,22,2
HRR226782,T,HRI101514,P06,22,22,2
HRR226783,T,HRI101514,P06,26,22,2
HRR226784,T,HRI101514,P06,29,22,2
HRR226785,T,HRI101514,P06,24,22,2
HRR226786,T,HRI101514,P06,22,22,2
HRR226787,T,HRI101514,P06,26,24,2
HRR226788,T,HRI101514,P06,25,26,2
HRR226789,T,HRI101514,P06,24,22,2
HRR226790,T,HRI101514,P06,26,22,2
HRR226791,T,HRI101514,P06,32,24,2
HRR226792,T,HRI101514,P06,27,22,2
HRR226793,T,HRI101514,P06,22,22,2
HRR226794,T,HRI101514,P06,26,24,2.01
HRR226795,T,HRI101514,P06,22,22,2
HRR226796,T,HRI101514,P06,35,29,2.01
HRR226797,T,HRI101514,P06,25,22,2
HRR226798,T,HRI101514,P06,22,22,2
HRR226799,T,HRI101514,P06,27,22,2
HRR226800,T,HRI101514,P06,24,22,2
HRR226801,T,HRI101514,P06,24,22,2
HRR226802,T,HRI101514,P06,22,22,2
HRR226803,T,HRI101514,P06,27,22,2
HRR226804,T,HRI101514,P06,26,28,2
HRR226805,T,HRI101514,P06,22,22,2
HRR226806,T,HRI101514,P06,28,22,2
HRR226807,T,HRI101514,P06,25,22,2
HRR226808,T,HRI101514,P06,26,22,2
HRR226809,T,HRI101514,P06,26,24,2
HRR226810,T,HRI101514,P06,26,22,2
HRR226811,T,HRI101514,P06,22,22,2
HRR226812,T,HRI101514,P06,27,22,2
HRR226813,T,HRI101514,P06,22,22,2
HRR226814,T,HRI101514,P06,32,24,2
HRR226815,T,HRI101514,P06,22,22,2
HRR226816,T,HRI101514,P06,26,22,2
HRR226817,T,HRI101514,P06,22,22,2
HRR226818,T,HRI101514,P06,22,22,2
HRR226819,T,HRI101514,P06,22,22,2
HRR226820,T,HRI101514,P06,30,22,2
HRR226821,T,HRI101514,P06,22,22,2
HRR226822,T,HRI101514,P06,27,22,2
HRR226823,T,HRI101514,P06,26,22,2
HRR226824,T,HRI101514,P06,29,22,2
HRR226825,T,HRI101514,P06,23,22,2
HRR226826,T,HRI101514,P06,24,22,2
HRR226827,T,HRI101514,P06,26,22,2
HRR226828,T,HRI101514,P06,22,22,2
HRR226829,T,HRI101514,P06,24,22,2
HRR226830,T,HRI101514,P06,26,22,2
HRR226831,T,HRI101514,P06,24,22,2
HRR226832,T,HRI101514,P06,26,22,2
HRR226833,T,HRI101514,P06,24,22,2
HRR226834,T,HRI101514,P06,26,22,2
HRR226835,T,HRI101514,P06,26,22,2
HRR226836,T,HRI101514,P06,26,22,2
HRR226837,T,HRI101514,P06,26,22,2
HRR226838,T,HRI101514,P06,27,22,2
HRR226839,T,HRI101514,P06,26,22,2
HRR226840,T,HRI101514,P06,22,22,2
HRR226841,T,HRI101514,P06,24,22,2
HRR226842,T,HRI101514,P06,25,24,2
HRR226843,T,HRI101514,P06,28,24,2
HRR226844,T,HRI101514,P06,22,22,2
HRR226845,T,HRI101514,P06,33,28,2
HRR226846,T,HRI101514,P06,22,24,2
HRR226847,T,HRI101514,P06,32,22,2
HRR226848,T,HRI101514,P06,24,22,2
HRR226849,T,HRI101514,P06,24,22,2
HRR226850,T,HRI101514,P06,22,22,2
HRR226851,T,HRI101514,P06,24,22,2
HRR226852,T,HRI101514,P06,29,22,2
HRR226853,T,HRI101514,P06,26,22,2
HRR226854,T,HRI101514,P06,22,22,2
HRR226855,T,HRI101514,P06,22,22,2
HRR226856,T,HRI101514,P06,24,22,2
HRR226857,T,HRI101514,P06,29,22,2
HRR226858,T,HRI101514,P06,25,22,2
HRR226859,T,HRI101514,P06,24,24,2.01
HRR226860,T,HRI101514,P06,24,22,2
HRR226861,T,HRI101514,P06,25,22,2
HRR226862,T,HRI101514,P06,24,22,2
HRR226863,T,HRI101514,P06,24,22,2
HRR226864,T,HRI101514,P06,24,22,2
HRR226865,T,HRI101514,P06,28,22,2
HRR226866,T,HRI101514,P06,23,22,2
HRR226867,T,HRI101514,P06,24,22,2
HRR226868,T,HRI101514,P06,79,45,1.83
HRR226869,T,HRI101514,P06,101,49,1.86
HRR226870,T,HRI101514,P06,84,46,1.84
HRR226871,T,HRI101514,P06,99,43,1.89
HRR226872,T,HRI101514,P06,96,44,1.87
HRR226873,T,HRI101514,P06,101,44,1.89
HRR226874,T,HRI101514,P06,73,44,1.95
HRR226875,T,HRI101514,P06,77,43,1.87
HRR226876,T,HRI101514,P06,92,43,1.83
HRR226877,T,HRI101514,P06,84,45,1.83
HRR226878,T,HRI101514,P06,105,46,1.86
HRR226879,T,HRI101514,P06,84,43,1.83
HRR226880,T,HRI101514,P06,100,46,1.84
HRR226881,T,HRI101514,P06,96,43,1.83
HRR226882,T,HRI101514,P06,78,42,1.81
HRR226883,T,HRI101514,P06,79,47,1.87
HRR226884,T,HRI101514,P06,27,43,1.99
HRR226885,T,HRI101514,P06,37,63,1.94
HRR226886,T,HRI101514,P06,88,46,1.87
HRR226887,T,HRI101514,P06,114,47,1.86
HRR226888,T,HRI101514,P06,99,44,1.86
HRR226889,T,HRI101514,P06,96,43,1.87
HRR226890,T,HRI101514,P06,71,44,1.84
HRR226891,T,HRI101514,P06,104,45,1.87
HRR226892,T,HRI101514,P06,88,49,1.87
HRR226893,T,HRI101514,P06,81,64,1.91
HRR226894,T,HRI101514,P06,70,46,1.92
HRR226895,T,HRI101514,P06,81,47,1.86
HRR226896,T,HRI101514,P06,75,40,1.85
HRR226897,T,HRI101514,P06,71,47,1.87
HRR226898,T,HRI101514,P06,71,42,1.87
HRR226899,T,HRI101514,P06,90,43,1.87
HRR226900,T,HRI101514,P06,114,54,1.85
HRR226901,T,HRI101514,P06,101,45,1.86
HRR226902,T,HRI101514,P06,81,40,1.87
HRR226903,T,HRI101514,P06,74,43,1.87
HRR226904,T,HRI101514,P06,24,22,2
HRR226905,T,HRI101514,P06,61,47,1.82
HRR226906,T,HRI101514,P06,98,57,1.85
HRR226907,T,HRI101514,P06,79,43,1.87
HRR226908,T,HRI101514,P06,78,44,1.84
HRR226909,T,HRI101514,P06,82,51,1.86
HRR226910,N,HRI101514,P06,26,24,2
HRR226911,T,HRI101514,P06,71,44,1.83
HRR226912,T,HRI101514,P06,82,47,1.84
HRR226913,T,HRI101514,P06,90,41,1.87
HRR226914,T,HRI101514,P06,87,47,1.89
HRR226915,T,HRI101514,P06,86,39,1.84
HRR226916,T,HRI101514,P06,87,44,1.86
HRR226917,T,HRI101514,P06,85,44,1.85
HRR226918,T,HRI101514,P06,91,44,1.87
HRR226919,T,HRI101514,P06,73,43,1.86
HRR226920,T,HRI101514,P06,79,46,1.83
HRR226921,T,HRI101514,P06,83,45,1.84
HRR226922,T,HRI101514,P06,104,53,1.88
HRR226923,T,HRI101514,P06,80,45,1.85
HRR226924,T,HRI101514,P06,70,40,1.86
HRR226925,T,HRI101514,P06,93,46,1.89
HRR226926,T,HRI101514,P06,28,42,1.99
HRR226927,T,HRI101514,P06,86,44,1.86
HRR226928,T,HRI101514,P06,85,49,1.84
HRR226929,N,HRI101514,P06,40,32,2.02
HRR226930,N,HRI101514,P06,31,22,2
HRR226931,N,HRI101514,P06,34,24,2.01
HRR226932,N,HRI101514,P06,29,22,2
HRR226933,T,HRI101515,P07,73,44,1.92
HRR226934,T,HRI101515,P07,79,40,1.85
HRR226935,T,HRI101515,P07,116,91,2
HRR226936,T,HRI101515,P07,48,39,1.92
HRR226937,T,HRI101515,P07,58,37,1.85
HRR226938,T,HRI101515,P07,61,39,1.92
HRR226939,T,HRI101515,P07,134,54,1.99
HRR226940,T,HRI101515,P07,60,38,1.92
HRR226941,T,HRI101515,P07,103,108,2
HRR226942,T,HRI101515,P07,126,56,1.98
HRR226943,T,HRI101515,P07,64,40,1.92
HRR226944,T,HRI101515,P07,205,66,2.06
HRR226945,T,HRI101515,P07,79,40,1.92
HRR226946,T,HRI101515,P07,138,60,1.99
HRR226947,T,HRI101515,P07,25,22,2
HRR226948,T,HRI101515,P07,29,22,2
HRR226949,T,HRI101515,P07,22,24,2
HRR226950,T,HRI101515,P07,37,22,2
HRR226951,T,HRI101515,P07,40,30,1.99
HRR226952,T,HRI101515,P07,26,22,2
HRR226953,T,HRI101515,P07,32,22,2
HRR226954,T,HRI101515,P07,26,22,2
HRR226955,T,HRI101515,P07,30,22,2
HRR226956,T,HRI101515,P07,29,22,2
HRR226957,T,HRI101515,P07,24,22,2
HRR226958,T,HRI101515,P07,28,22,2
HRR226959,T,HRI101515,P07,37,22,2
HRR226960,T,HRI101515,P07,28,24,2
HRR226961,T,HRI101515,P07,33,24,2
HRR226962,T,HRI101515,P07,30,22,2
HRR226963,T,HRI101515,P07,27,22,2
HRR226964,T,HRI101515,P07,29,22,2
HRR226965,T,HRI101515,P07,25,22,2
HRR226966,T,HRI101515,P07,27,22,2
HRR226967,T,HRI101515,P07,35,24,2
HRR226968,T,HRI101515,P07,26,22,2
HRR226969,T,HRI101515,P07,32,26,2
HRR226970,T,HRI101515,P07,32,22,2
HRR226971,T,HRI101515,P07,32,26,2.01
HRR226972,T,HRI101515,P07,25,24,2
HRR226973,T,HRI101515,P07,32,22,2
HRR226974,T,HRI101515,P07,35,24,2
HRR226975,T,HRI101515,P07,36,22,2
HRR226976,T,HRI101515,P07,31,22,2
HRR226977,T,HRI101515,P07,29,22,2
HRR226978,T,HRI101515,P07,29,22,2
HRR226979,T,HRI101515,P07,29,22,2
HRR226980,T,HRI101515,P07,34,24,2
HRR226981,T,HRI101515,P07,28,22,2
HRR226982,T,HRI101515,P07,32,24,2.01
HRR226983,T,HRI101515,P07,28,22,2
HRR226984,T,HRI101515,P07,32,22,2
HRR226985,T,HRI101515,P07,35,22,2
HRR226986,T,HRI101515,P07,37,24,2
HRR226987,T,HRI101515,P07,28,22,2
HRR226988,T,HRI101515,P07,35,22,2
HRR226989,T,HRI101515,P07,26,22,2
HRR226990,T,HRI101515,P07,26,22,2
HRR226991,T,HRI101515,P07,34,22,2
HRR226992,T,HRI101515,P07,25,22,2
HRR226993,T,HRI101515,P07,27,22,2
HRR226994,T,HRI101515,P07,28,24,2
HRR226995,T,HRI101515,P07,28,24,2
HRR226996,T,HRI101515,P07,27,26,2.01
HRR226997,T,HRI101515,P07,28,22,2
HRR226998,T,HRI101515,P07,27,22,2
HRR226999,T,HRI101515,P07,22,22,2
HRR227000,T,HRI101515,P07,22,22,2
HRR227001,T,HRI101515,P07,26,22,2
HRR227002,T,HRI101515,P07,25,22,2
HRR227003,T,HRI101515,P07,24,23,2
HRR227004,T,HRI101515,P07,24,22,2
HRR227005,T,HRI101515,P07,40,39,1.98
HRR227006,T,HRI101515,P07,34,24,2
HRR227007,T,HRI101515,P07,37,22,2
HRR227008,T,HRI101515,P07,28,22,2
HRR227009,T,HRI101515,P07,31,24,2.01
HRR227010,T,HRI101515,P07,24,22,2
HRR227011,T,HRI101515,P07,30,22,2
HRR227012,T,HRI101515,P07,31,22,2
HRR227013,T,HRI101515,P07,26,22,2
HRR227014,T,HRI101515,P07,30,22,2
HRR227015,T,HRI101515,P07,27,22,2
HRR227016,T,HRI101515,P07,45,25,2.02
HRR227017,T,HRI101515,P07,41,26,2
HRR227018,T,HRI101515,P07,27,22,2
HRR227019,T,HRI101515,P07,47,26,2
HRR227020,T,HRI101515,P07,26,22,2
HRR227021,T,HRI101515,P07,22,22,2
HRR227022,T,HRI101515,P07,27,22,2
HRR227023,T,HRI101515,P07,28,22,2
HRR227024,T,HRI101515,P07,30,24,2
HRR227025,T,HRI101515,P07,26,22,2
HRR227026,T,HRI101515,P07,30,22,2
HRR227027,T,HRI101515,P07,26,22,2
HRR227028,T,HRI101515,P07,22,22,2
HRR227029,T,HRI101515,P07,24,22,2
HRR227030,T,HRI101515,P07,25,26,2
HRR227031,N,HRI101515,P07,29,22,2
HRR227032,T,HRI101515,P07,169,92,2.06
HRR227033,T,HRI101515,P07,77,41,1.92
HRR227034,T,HRI101515,P07,106,76,2.01
HRR227035,T,HRI101515,P07,144,86,2.02
HRR227036,T,HRI101515,P07,76,41,1.92
HRR227037,N,HRI101515,P07,78,39,1.92
HRR227038,T,HRI101515,P07,118,54,1.99
HRR227039,T,HRI101515,P07,105,53,1.97
HRR227040,T,HRI101515,P07,126,54,1.92
HRR227041,T,HRI101515,P07,68,47,1.93
HRR227042,T,HRI101515,P07,205,52,2.07
HRR227043,T,HRI101515,P07,55,43,1.92
HRR227044,T,HRI101515,P07,97,38,1.88
HRR227045,T,HRI101515,P07,74,43,1.92
HRR227046,T,HRI101515,P07,71,57,1.94
HRR227047,T,HRI101515,P07,79,39,1.85
HRR227048,T,HRI101515,P07,60,40,1.92
HRR227049,T,HRI101515,P07,69,39,1.87
HRR227050,T,HRI101515,P07,74,46,1.92
HRR227051,T,HRI101515,P07,72,41,1.92
HRR227052,T,HRI101515,P07,123,38,1.92
HRR227053,T,HRI101515,P07,65,35,1.82
HRR227054,T,HRI101515,P07,150,56,2
HRR227055,T,HRI101515,P07,59,39,1.92
HRR227056,T,HRI101515,P07,118,83,2.01
HRR227057,T,HRI101515,P07,75,41,1.85
HRR227058,T,HRI101515,P07,67,43,1.87
HRR227059,T,HRI101515,P07,69,38,1.85
HRR227060,T,HRI101515,P07,142,52,1.99
HRR227061,T,HRI101515,P07,117,59,1.93
HRR227062,T,HRI101515,P07,181,50,1.85
HRR227063,T,HRI101515,P07,137,62,1.99
HRR227064,T,HRI101515,P07,110,52,1.87
HRR227065,T,HRI101515,P07,68,40,1.9
HRR227066,T,HRI101515,P07,70,48,1.93
HRR227067,T,HRI101515,P07,67,39,1.85
HRR227068,T,HRI101515,P07,62,39,1.92
HRR227069,T,HRI101515,P07,61,36,1.92
HRR227070,T,HRI101515,P07,68,56,1.95
HRR227071,T,HRI101515,P07,70,42,1.92
HRR227072,T,HRI101515,P07,66,37,1.92
HRR227073,T,HRI101515,P07,54,37,1.92
HRR227074,T,HRI101515,P07,62,39,1.88
HRR227075,T,HRI101515,P07,104,51,1.95
HRR227076,T,HRI101515,P07,48,39,1.92
HRR227077,T,HRI101515,P07,178,60,1.98
HRR227078,T,HRI101515,P07,157,84,2.04
HRR227079,T,HRI101515,P07,154,64,1.94
HRR227080,T,HRI101515,P07,202,89,2.14
HRR227081,T,HRI101515,P07,52,39,1.92
HRR227082,T,HRI101515,P07,71,40,1.92
HRR227083,T,HRI101515,P07,64,42,1.92
HRR227084,T,HRI101515,P07,127,86,2
HRR227085,T,HRI101515,P07,90,48,1.92
HRR227086,T,HRI101515,P07,52,46,1.93
HRR227087,N,HRI101515,P07,26,22,2
HRR227088,N,HRI101515,P07,32,22,2
HRR227089,N,HRI101515,P07,27,22,2
HRR227090,N,HRI101515,P07,28,24,2
HRR227091,N,HRI101515,P07,26,26,2.01
HRR227092,T,HRI101516,P08,115,59,1.92
HRR227093,T,HRI101516,P08,120,69,1.83
HRR227094,T,HRI101516,P08,103,63,1.87
HRR227095,T,HRI101516,P08,164,66,1.96
HRR227096,T,HRI101516,P08,129,63,1.8
HRR227097,T,HRI101516,P08,177,178,2.22
HRR227098,T,HRI101516,P08,129,70,1.82
HRR227099,T,HRI101516,P08,132,65,1.93
HRR227100,T,HRI101516,P08,116,56,1.89
HRR227101,T,HRI101516,P08,136,56,1.87
HRR227102,T,HRI101516,P08,103,56,1.84
HRR227103,T,HRI101516,P08,137,68,1.8
HRR227104,T,HRI101516,P08,97,69,1.9
HRR227105,T,HRI101516,P08,122,60,1.9
HRR227106,T,HRI101516,P08,122,60,1.85
HRR227107,T,HRI101516,P08,157,75,1.96
HRR227108,T,HRI101516,P08,126,66,1.82
HRR227109,T,HRI101516,P08,149,60,1.95
HRR227110,T,HRI101516,P08,109,65,1.9
HRR227111,T,HRI101516,P08,112,58,1.86
HRR227112,T,HRI101516,P08,130,63,1.87
HRR227113,T,HRI101516,P08,167,60,1.91
HRR227114,T,HRI101516,P08,128,64,1.8
HRR227115,T,HRI101516,P08,127,57,1.91
HRR227116,T,HRI101516,P08,104,63,1.93
HRR227117,T,HRI101516,P08,102,58,1.92
HRR227118,T,HRI101516,P08,117,60,1.88
HRR227119,T,HRI101516,P08,112,73,1.84
HRR227120,T,HRI101516,P08,118,61,1.87
HRR227121,T,HRI101516,P08,103,65,1.92
HRR227122,T,HRI101516,P08,142,76,1.95
HRR227123,T,HRI101516,P08,113,65,1.91
