sample_ID,tissue_type,patient,patient1,CNA_number,smooth_CNA_number,ploidy
HRR227124,T,HRI101516,P08,120,64,1.94
HRR227125,T,HRI101516,P08,95,63,1.82
HRR227126,T,HRI101516,P08,102,59,1.87
HRR227127,T,HRI101516,P08,104,58,1.88
HRR227128,T,HRI101516,P08,99,59,1.92
HRR227129,N,HRI101516,P08,31,22,2
HRR227130,T,HRI101516,P08,113,56,1.83
HRR227131,T,HRI101516,P08,158,64,1.95
HRR227132,T,HRI101516,P08,137,64,1.93
HRR227133,T,HRI101516,P08,103,65,1.91
HRR227134,T,HRI101516,P08,110,60,1.92
HRR227135,T,HRI101516,P08,107,62,1.91
HRR227136,T,HRI101516,P08,154,171,2.16
HRR227137,T,HRI101516,P08,109,63,1.89
HRR227138,T,HRI101516,P08,106,62,1.78
HRR227139,T,HRI101516,P08,155,65,1.89
HRR227140,T,HRI101516,P08,150,61,1.9
HRR227141,T,HRI101516,P08,84,73,1.85
HRR227142,T,HRI101516,P08,129,76,1.93
HRR227143,T,HRI101516,P08,106,63,1.92
HRR227144,T,HRI101516,P08,130,65,1.82
HRR227145,T,HRI101516,P08,148,64,1.81
HRR227146,T,HRI101516,P08,33,22,2
HRR227147,T,HRI101516,P08,41,35,2.02
HRR227148,T,HRI101516,P08,24,22,2
HRR227149,T,HRI101516,P08,28,22,2
HRR227150,T,HRI101516,P08,30,25,2
HRR227151,T,HRI101516,P08,28,22,2
HRR227152,T,HRI101516,P08,28,26,2
HRR227153,T,HRI101516,P08,26,22,2
HRR227154,T,HRI101516,P08,35,24,1.95
HRR227155,T,HRI101516,P08,26,22,2
HRR227156,T,HRI101516,P08,26,22,2
HRR227157,T,HRI101516,P08,22,22,2
HRR227158,T,HRI101516,P08,22,22,2
HRR227159,T,HRI101516,P08,30,24,2
HRR227160,T,HRI101516,P08,28,22,2
HRR227161,T,HRI101516,P08,29,22,2
HRR227162,T,HRI101516,P08,28,24,2
HRR227163,T,HRI101516,P08,28,24,2
HRR227164,T,HRI101516,P08,40,24,2
HRR227165,T,HRI101516,P08,27,22,2
HRR227166,T,HRI101516,P08,24,22,2
HRR227167,T,HRI101516,P08,24,22,2
HRR227168,T,HRI101516,P08,26,22,2
HRR227169,T,HRI101516,P08,29,22,2
HRR227170,T,HRI101516,P08,24,22,2
HRR227171,T,HRI101516,P08,31,22,2
HRR227172,T,HRI101516,P08,26,22,2
HRR227173,T,HRI101516,P08,129,102,2.14
HRR227174,T,HRI101516,P08,27,24,2
HRR227175,T,HRI101516,P08,30,22,2
HRR227176,T,HRI101516,P08,26,22,2
HRR227177,T,HRI101516,P08,24,22,2
HRR227178,T,HRI101516,P08,25,22,2
HRR227179,T,HRI101516,P08,26,22,2
HRR227180,T,HRI101516,P08,24,22,2
HRR227181,T,HRI101516,P08,26,24,2
HRR227182,T,HRI101516,P08,29,22,2
HRR227183,T,HRI101516,P08,44,51,2.03
HRR227184,T,HRI101516,P08,31,26,2
HRR227185,T,HRI101516,P08,30,22,2
HRR227186,T,HRI101516,P08,24,22,2
HRR227187,T,HRI101516,P08,28,26,2
HRR227188,T,HRI101516,P08,201,89,2.16
HRR227189,T,HRI101516,P08,26,24,2
HRR227190,T,HRI101516,P08,24,22,2
HRR227191,T,HRI101516,P08,25,22,2
HRR227192,T,HRI101516,P08,26,22,2
HRR227193,T,HRI101516,P08,26,22,2
HRR227194,T,HRI101516,P08,26,22,2
HRR227195,T,HRI101516,P08,26,22,2
HRR227196,T,HRI101516,P08,26,22,2
HRR227197,T,HRI101516,P08,28,22,2
HRR227198,T,HRI101516,P08,24,24,2
HRR227199,T,HRI101516,P08,22,22,2
HRR227200,T,HRI101516,P08,24,22,2
HRR227201,T,HRI101516,P08,26,24,2
HRR227202,T,HRI101516,P08,25,22,2
HRR227203,T,HRI101516,P08,38,26,2
HRR227204,T,HRI101516,P08,42,47,1.96
HRR227205,T,HRI101516,P08,25,22,2
HRR227206,T,HRI101516,P08,26,22,2
HRR227207,T,HRI101516,P08,30,24,2
HRR227208,T,HRI101516,P08,128,64,2.12
HRR227209,T,HRI101516,P08,28,26,2
HRR227210,T,HRI101516,P08,33,26,2
HRR227211,T,HRI101516,P08,37,26,2.01
HRR227212,T,HRI101516,P08,28,22,2
HRR227213,T,HRI101516,P08,27,22,2
HRR227214,T,HRI101516,P08,34,36,2.03
HRR227215,T,HRI101516,P08,37,28,2
HRR227216,T,HRI101516,P08,39,28,2
HRR227217,T,HRI101516,P08,125,70,1.81
HRR227218,T,HRI101516,P08,145,64,1.91
HRR227219,T,HRI101516,P08,181,119,1.94
HRR227220,T,HRI101516,P08,139,62,1.82
HRR227221,T,HRI101516,P08,118,58,1.85
HRR227222,T,HRI101516,P08,109,56,1.92
HRR227223,T,HRI101516,P08,92,63,1.82
HRR227224,T,HRI101516,P08,127,70,1.82
HRR227225,T,HRI101516,P08,103,60,1.83
HRR227226,T,HRI101516,P08,134,73,1.83
HRR227227,T,HRI101516,P08,111,88,1.93
HRR227228,T,HRI101516,P08,137,68,1.9
HRR227229,T,HRI101516,P08,96,129,1.93
HRR227230,T,HRI101516,P08,121,62,1.83
HRR227231,T,HRI101516,P08,115,67,1.82
HRR227232,T,HRI101516,P08,116,68,1.9
HRR227233,T,HRI101516,P08,133,67,1.84
HRR227234,T,HRI101516,P08,38,42,1.94
HRR227235,T,HRI101516,P08,27,24,2
HRR227236,T,HRI101516,P08,38,28,2
HRR227237,T,HRI101516,P08,23,22,2
HRR227238,T,HRI101516,P08,65,31,2.04
HRR227239,T,HRI101516,P08,30,22,2
HRR227240,T,HRI101516,P08,32,22,2
HRR227241,T,HRI101516,P08,33,24,2
HRR227242,T,HRI101516,P08,24,26,2
HRR227243,T,HRI101516,P08,26,22,2
HRR227244,T,HRI101516,P08,46,26,2
HRR227245,T,HRI101516,P08,26,28,2
HRR227246,T,HRI101516,P08,27,26,2.01
HRR227247,T,HRI101516,P08,26,22,2
HRR227248,T,HRI101516,P08,61,36,2.04
HRR227249,T,HRI101516,P08,26,22,2
HRR227250,T,HRI101516,P08,24,24,2.01
HRR227251,T,HRI101516,P08,32,22,2
HRR227252,T,HRI101516,P08,34,22,2
HRR227253,T,HRI101516,P08,26,24,2
HRR227254,T,HRI101516,P08,29,22,2
HRR227255,T,HRI101516,P08,22,22,2
HRR227256,T,HRI101516,P08,28,24,2
HRR227257,T,HRI101516,P08,30,22,2
HRR227258,T,HRI101516,P08,38,26,2
HRR227259,T,HRI101516,P08,35,22,2
HRR227260,T,HRI101516,P08,33,22,2
HRR227261,T,HRI101516,P08,34,24,2
HRR227262,T,HRI101516,P08,24,24,2
HRR227263,T,HRI101516,P08,30,22,2
HRR227264,T,HRI101516,P08,32,28,2.01
HRR227265,T,HRI101516,P08,26,22,2
HRR227266,T,HRI101516,P08,28,24,2
HRR227267,T,HRI101516,P08,26,22,2
HRR227268,T,HRI101516,P08,26,23,2
HRR227269,T,HRI101516,P08,102,58,2.09
HRR227270,T,HRI101516,P08,22,22,2
HRR227271,T,HRI101516,P08,37,32,2.01
HRR227272,T,HRI101516,P08,24,22,2
HRR227273,T,HRI101516,P08,66,35,2.04
HRR227274,T,HRI101516,P08,33,22,2
HRR227275,N,HRI101516,P08,24,24,2
HRR227276,N,HRI101516,P08,31,27,2.01
HRR227277,N,HRI101516,P08,30,23,2
HRR227278,T,HRI101517,P09,50,32,2.01
HRR227279,T,HRI101517,P09,88,26,2
HRR227280,T,HRI101517,P09,62,45,1.99
HRR227281,T,HRI101517,P09,43,33,1.99
HRR227282,T,HRI101517,P09,34,36,1.99
HRR227283,T,HRI101517,P09,33,26,2
HRR227284,T,HRI101517,P09,52,22,2
HRR227285,T,HRI101517,P09,26,22,2
HRR227286,T,HRI101517,P09,24,24,2
HRR227287,T,HRI101517,P09,27,22,2
HRR227288,T,HRI101517,P09,24,22,2
HRR227289,T,HRI101517,P09,35,32,2.01
HRR227290,T,HRI101517,P09,36,30,2
HRR227291,T,HRI101517,P09,58,44,1.99
HRR227292,T,HRI101517,P09,46,40,2
HRR227293,T,HRI101517,P09,35,24,2
HRR227294,T,HRI101517,P09,35,22,2
HRR227295,T,HRI101517,P09,60,46,2.02
HRR227296,T,HRI101517,P09,24,22,2
HRR227297,T,HRI101517,P09,38,36,2.01
HRR227298,T,HRI101517,P09,28,22,2
HRR227299,T,HRI101517,P09,32,22,2
HRR227300,T,HRI101517,P09,41,25,2
HRR227301,T,HRI101517,P09,27,22,2
HRR227302,T,HRI101517,P09,81,116,1.95
HRR227303,T,HRI101517,P09,66,38,1.99
HRR227304,T,HRI101517,P09,89,65,2
HRR227305,T,HRI101517,P09,101,47,2
HRR227306,T,HRI101517,P09,159,84,2.06
HRR227307,T,HRI101517,P09,25,22,2
HRR227308,T,HRI101517,P09,57,54,1.98
HRR227309,T,HRI101517,P09,47,30,2.01
HRR227310,T,HRI101517,P09,28,22,2
HRR227311,T,HRI101517,P09,31,22,2
HRR227312,T,HRI101517,P09,123,73,1.82
HRR227313,T,HRI101517,P09,109,59,1.86
HRR227314,T,HRI101517,P09,111,59,1.82
HRR227315,T,HRI101517,P09,185,70,1.92
HRR227316,T,HRI101517,P09,258,174,2.36
HRR227317,T,HRI101517,P09,105,57,1.79
HRR227318,T,HRI101517,P09,214,129,2.15
HRR227319,T,HRI101517,P09,228,91,1.84
HRR227320,T,HRI101517,P09,166,59,1.81
HRR227321,T,HRI101517,P09,261,90,1.9
HRR227322,T,HRI101517,P09,135,57,1.8
HRR227323,T,HRI101517,P09,125,62,1.8
HRR227324,T,HRI101517,P09,134,89,1.83
HRR227325,T,HRI101517,P09,77,65,1.77
HRR227326,T,HRI101517,P09,104,71,1.78
HRR227327,T,HRI101517,P09,200,158,2.14
HRR227328,T,HRI101517,P09,86,56,1.84
HRR227329,T,HRI101517,P09,284,175,2.16
HRR227330,T,HRI101517,P09,291,124,1.94
HRR227331,T,HRI101517,P09,115,74,1.78
HRR227332,T,HRI101517,P09,81,81,1.92
HRR227333,T,HRI101517,P09,244,102,1.82
HRR227334,T,HRI101517,P09,242,97,1.88
HRR227335,T,HRI101517,P09,44,58,2.05
HRR227336,T,HRI101517,P09,141,64,1.8
HRR227337,T,HRI101517,P09,127,58,1.75
HRR227338,T,HRI101517,P09,213,149,2.29
HRR227339,T,HRI101517,P09,160,67,1.87
HRR227340,T,HRI101517,P09,182,130,2.21
HRR227341,T,HRI101517,P09,118,66,1.81
HRR227342,T,HRI101517,P09,93,59,1.87
HRR227343,T,HRI101517,P09,137,59,1.81
HRR227344,T,HRI101517,P09,113,63,1.87
HRR227345,T,HRI101517,P09,206,73,1.8
HRR227346,T,HRI101517,P09,101,53,1.83
HRR227347,T,HRI101517,P09,180,78,1.84
HRR227348,T,HRI101517,P09,256,76,1.95
HRR227349,T,HRI101517,P09,156,67,1.85
HRR227350,T,HRI101517,P09,224,74,1.88
HRR227351,T,HRI101517,P09,145,72,1.86
HRR227352,T,HRI101517,P09,242,157,2.26
HRR227353,T,HRI101517,P09,135,84,1.87
HRR227354,T,HRI101517,P09,266,92,1.87
HRR227355,T,HRI101517,P09,296,135,1.85
HRR227356,T,HRI101517,P09,185,72,1.86
HRR227357,T,HRI101517,P09,306,100,1.9
HRR227358,T,HRI101517,P09,258,150,2.17
HRR227359,T,HRI101517,P09,54,29,2
HRR227360,T,HRI101517,P09,351,177,2.11
HRR227361,T,HRI101517,P09,180,114,1.9
HRR227362,T,HRI101517,P09,364,170,2.27
HRR227363,T,HRI101517,P09,280,157,2.12
HRR227364,T,HRI101517,P09,206,109,1.87
HRR227365,T,HRI101517,P09,206,107,1.81
HRR227366,T,HRI101517,P09,226,94,1.88
HRR227367,T,HRI101517,P09,279,88,1.77
HRR227368,T,HRI101517,P09,216,91,1.8
HRR227369,T,HRI101517,P09,243,93,1.93
HRR227370,T,HRI101517,P09,183,136,2.03
HRR227371,T,HRI101517,P09,229,94,1.85
HRR227372,T,HRI101517,P09,240,102,1.91
HRR227373,T,HRI101517,P09,368,177,2.35
HRR227374,T,HRI101517,P09,247,90,1.88
HRR227375,T,HRI101517,P09,124,52,2.06
HRR227376,T,HRI101517,P09,251,168,2.04
HRR227377,T,HRI101517,P09,223,87,1.88
HRR227378,T,HRI101517,P09,324,174,2.24
HRR227379,T,HRI101517,P09,319,154,2.28
HRR227380,T,HRI101517,P09,318,88,1.8
HRR227381,T,HRI101517,P09,290,101,1.86
HRR227382,T,HRI101517,P09,246,86,1.82
HRR227383,T,HRI101517,P09,205,77,1.86
HRR227384,T,HRI101517,P09,207,80,1.86
HRR227385,T,HRI101517,P09,218,116,1.88
HRR227386,T,HRI101517,P09,107,76,2.05
HRR227387,T,HRI101517,P09,99,103,1.93
HRR227388,T,HRI101517,P09,203,90,1.83
HRR227389,T,HRI101517,P09,256,93,1.86
HRR227390,T,HRI101517,P09,267,106,2.12
HRR227391,T,HRI101517,P09,286,171,2.17
HRR227392,T,HRI101517,P09,213,81,1.9
HRR227393,T,HRI101517,P09,283,162,2.27
HRR227394,T,HRI101517,P09,294,132,2.23
HRR227395,T,HRI101517,P09,58,32,2
HRR227396,T,HRI101517,P09,279,178,2.14
HRR227397,T,HRI101517,P09,241,92,1.88
HRR227398,T,HRI101517,P09,251,74,1.88
HRR227399,T,HRI101517,P09,233,169,2.14
HRR227400,T,HRI101517,P09,237,114,1.93
HRR227401,T,HRI101517,P09,238,95,1.88
HRR227402,N,HRI101517,P09,39,26,2
HRR227403,N,HRI101517,P09,40,27,2
HRR227404,N,HRI101517,P09,39,38,1.99
HRR227405,T,HRI101518,P10,150,56,2.01
HRR227406,T,HRI101518,P10,199,71,1.98
HRR227407,T,HRI101518,P10,195,69,2.01
HRR227408,T,HRI101518,P10,129,75,2.08
HRR227409,T,HRI101518,P10,138,57,1.98
HRR227410,T,HRI101518,P10,152,56,2.01
HRR227411,T,HRI101518,P10,172,59,2.01
HRR227412,T,HRI101518,P10,138,58,1.97
HRR227413,T,HRI101518,P10,141,54,2.01
HRR227414,T,HRI101518,P10,212,61,2
HRR227415,T,HRI101518,P10,193,71,2
HRR227416,T,HRI101518,P10,158,51,2.01
HRR227417,T,HRI101518,P10,173,57,2.03
HRR227418,T,HRI101518,P10,169,64,2.01
HRR227419,T,HRI101518,P10,159,53,2.02
HRR227420,T,HRI101518,P10,203,62,2.01
HRR227421,T,HRI101518,P10,204,72,2.01
HRR227422,T,HRI101518,P10,158,55,2.01
HRR227423,T,HRI101518,P10,165,56,1.93
HRR227424,T,HRI101518,P10,200,65,2
HRR227425,T,HRI101518,P10,27,22,2
HRR227426,T,HRI101518,P10,202,77,2
HRR227427,T,HRI101518,P10,162,146,2.09
HRR227428,T,HRI101518,P10,204,86,1.97
HRR227429,T,HRI101518,P10,175,75,1.99
HRR227430,T,HRI101518,P10,163,54,2
HRR227431,T,HRI101518,P10,23,22,2
HRR227432,T,HRI101518,P10,244,74,1.98
HRR227433,T,HRI101518,P10,129,52,1.97
HRR227434,T,HRI101518,P10,155,66,1.97
HRR227435,T,HRI101518,P10,214,66,2.02
HRR227436,T,HRI101518,P10,173,63,2
HRR227437,T,HRI101518,P10,200,85,1.98
HRR227438,T,HRI101518,P10,133,54,1.97
HRR227439,T,HRI101518,P10,200,63,2
HRR227440,T,HRI101518,P10,159,60,1.98
HRR227441,T,HRI101518,P10,29,26,2
HRR227442,T,HRI101518,P10,202,66,1.99
HRR227443,T,HRI101518,P10,178,58,2
HRR227444,T,HRI101518,P10,242,65,2
HRR227445,T,HRI101518,P10,195,69,2
HRR227446,T,HRI101518,P10,159,53,2
HRR227447,T,HRI101518,P10,176,56,2.01
HRR227448,T,HRI101518,P10,113,50,1.92
HRR227449,T,HRI101518,P10,190,51,2.03
HRR227450,T,HRI101518,P10,213,68,2.01
HRR227451,T,HRI101518,P10,161,53,1.98
HRR227452,T,HRI101518,P10,161,56,2.02
HRR227453,T,HRI101518,P10,167,70,2
HRR227454,T,HRI101518,P10,203,62,2.01
HRR227455,T,HRI101518,P10,182,66,1.99
HRR227456,T,HRI101518,P10,119,57,1.98
HRR227457,T,HRI101518,P10,211,82,1.97
HRR227458,T,HRI101518,P10,179,65,2.01
HRR227459,T,HRI101518,P10,183,60,2
HRR227460,T,HRI101518,P10,156,52,2.01
HRR227461,T,HRI101518,P10,334,102,2.1
HRR227462,T,HRI101518,P10,149,54,2.01
HRR227463,T,HRI101518,P10,186,57,2.02
HRR227464,T,HRI101518,P10,271,88,2.01
HRR227465,T,HRI101518,P10,186,65,1.96
HRR227466,T,HRI101518,P10,144,57,1.98
HRR227467,T,HRI101518,P10,188,85,2
HRR227468,T,HRI101518,P10,189,67,1.99
HRR227469,T,HRI101518,P10,207,65,2
HRR227470,T,HRI101518,P10,26,24,2
HRR227471,T,HRI101518,P10,166,62,2.02
HRR227472,T,HRI101518,P10,210,57,2.06
HRR227473,T,HRI101518,P10,26,24,2
HRR227474,T,HRI101518,P10,50,30,2
HRR227475,T,HRI101518,P10,32,22,2
HRR227476,T,HRI101518,P10,23,22,2
HRR227477,T,HRI101518,P10,24,24,2
HRR227478,T,HRI101518,P10,22,22,2
HRR227479,T,HRI101518,P10,33,24,2
HRR227480,T,HRI101518,P10,24,22,2
HRR227481,T,HRI101518,P10,24,22,2
HRR227482,T,HRI101518,P10,36,30,2
HRR227483,T,HRI101518,P10,24,25,2
HRR227484,T,HRI101518,P10,38,26,2
HRR227485,T,HRI101518,P10,30,22,2
HRR227486,T,HRI101518,P10,42,31,2
HRR227487,T,HRI101518,P10,24,22,2
HRR227488,T,HRI101518,P10,25,22,2
HRR227489,T,HRI101518,P10,24,22,2
HRR227490,T,HRI101518,P10,26,22,2
HRR227491,T,HRI101518,P10,22,22,2
HRR227492,T,HRI101518,P10,31,24,2
HRR227493,T,HRI101518,P10,29,22,2
HRR227494,T,HRI101518,P10,30,22,2
HRR227495,T,HRI101518,P10,40,28,2
HRR227496,T,HRI101518,P10,36,30,2
HRR227497,T,HRI101518,P10,30,22,2
HRR227498,T,HRI101518,P10,22,22,2
HRR227499,T,HRI101518,P10,24,22,2
HRR227500,T,HRI101518,P10,36,22,2
HRR227501,T,HRI101518,P10,24,24,2
HRR227502,T,HRI101518,P10,26,22,2
HRR227503,T,HRI101518,P10,26,22,2
HRR227504,T,HRI101518,P10,27,22,2
HRR227505,T,HRI101518,P10,28,24,2
HRR227506,T,HRI101518,P10,32,24,2
HRR227507,T,HRI101518,P10,24,22,2
HRR227508,T,HRI101518,P10,32,25,2
HRR227509,T,HRI101518,P10,26,24,2
HRR227510,T,HRI101518,P10,31,24,2
HRR227511,T,HRI101518,P10,27,24,2
HRR227512,T,HRI101518,P10,24,22,2
HRR227513,T,HRI101518,P10,25,22,2
HRR227514,T,HRI101518,P10,24,22,2
HRR227515,T,HRI101518,P10,27,22,2
HRR227516,T,HRI101518,P10,24,22,2
HRR227517,T,HRI101518,P10,31,24,2
HRR227518,T,HRI101518,P10,25,22,2
HRR227519,T,HRI101518,P10,24,22,2
HRR227520,T,HRI101518,P10,25,24,2
HRR227521,T,HRI101518,P10,28,28,2
HRR227522,T,HRI101518,P10,30,22,2
HRR227523,T,HRI101518,P10,22,22,2
HRR227524,T,HRI101518,P10,29,22,2
HRR227525,T,HRI101518,P10,26,24,2
HRR227526,T,HRI101518,P10,31,24,2
HRR227527,T,HRI101518,P10,34,24,2
HRR227528,T,HRI101518,P10,39,24,2
HRR227529,T,HRI101518,P10,27,22,2
HRR227530,T,HRI101518,P10,25,22,2
HRR227531,T,HRI101518,P10,35,30,2.02
HRR227532,T,HRI101518,P10,32,28,2
HRR227533,T,HRI101518,P10,25,22,2
HRR227534,T,HRI101518,P10,26,22,2
HRR227535,T,HRI101518,P10,27,28,2
HRR227536,T,HRI101518,P10,26,24,2
HRR227537,T,HRI101518,P10,32,22,2
HRR227538,T,HRI101518,P10,24,25,2
HRR227539,T,HRI101518,P10,29,22,2
HRR227540,T,HRI101518,P10,26,24,2
HRR227541,N,HRI101518,P10,26,22,2
HRR227542,N,HRI101518,P10,25,22,2
HRR227543,N,HRI101518,P10,25,24,2
HRR227544,N,HRI101518,P10,22,22,2
HRR227545,N,HRI101518,P10,22,22,2
HRR227546,N,HRI101518,P10,28,26,2.01
